root_uid	argmention_id	child_uid	textoffset_startchar	textoffset_endchar	text_string	mediamention_signaltype	mediamention_starttime	mediamention_endtime	keyframe_id	mediamention_coordinates	description	type	subtype	subsubtype	arg_status	level
IC001609R	EMIC001609R.001413	HC000T693	6448	6461	Сергей Вальтер	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
IC0015P0A	EMIC0015P0A.000058	HC000Q7LK	75	108	экс-губернатор Запорожской области	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000071	HC000Q7LK	110	129	Александр Пеклушенко	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	governor	base	nam
IC0015P0A	EMIC0015P0A.000434	IC0015P0I	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	205,20,594,343	House where Peklushenko died	fac	building	house	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000447	IC0015P0I	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	0,0,602,450	Police	per	police	unspecified	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000528	IC0015P0H	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	537,57,603,305	House where Peklushenko died	fac	building	house	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000541	IC0015P0H	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	151,115,241,439	Police	per	police	unspecified	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000502	IC0015P0L	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	111,117,301,278	House where Peklushenko died	fac	building	house	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000515	IC0015P0L	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	314,243,420,332	Police	per	police	unspecified	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000575	IC0015P0J	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	264,36,582,163	House where Peklushenko died	fac	building	house	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000588	IC0015P0J	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	0,165,470,407	Forensic laboratory van	veh	wheeledvehicle	unspecified	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000622	IC0015P0K	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	142,3,517,191	House where Peklushenko died	fac	building	house	base	EMPTY_NA
IC0015P0A	EMIC0015P0A.000635	IC0015P0K	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	416,104,589,450	Investigator	per	police	unspecified	base	EMPTY_NA
IC0015WHR	EMIC0015WHR.000340	HC000ZXRL	688	700	экс-регионала	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	politicalorganization	party	base	nom
IC0015WHR	EMIC0015WHR.000353	HC000ZXRL	621	631	Калашникова	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
IC0015P3U	EMIC0015P3U.000178	HC000Q7LP	507	536	Украинская повстанческая армия	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	militaryorganization	nongovernmentmilitia	base	nam
IC0015P3U	EMIC0015P3U.000353	HC000Q7LP	568	570	УПА	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	militaryorganization	nongovernmentmilitia	base	nam
IC0015P3U	EMIC0015P3U.000366	HC000Q7LP	670	687	Дмитрий Корчинский	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
IC0015P3U	EMIC0015P3U.000413	HC000Q7LP	926	928	УПА	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	militaryorganization	nongovernmentmilitia	base	nam
IC0015P3U	EMIC0015P3U.000750	HC000Q7LP	926	928	УПА	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	militaryorganization	nongovernmentmilitia	base	nam
IC0015P3U	EMIC0015P3U.000797	HC000Q7LP	926	928	УПА	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	militaryorganization	nongovernmentmilitia	base	nam
IC0015P3U	EMIC0015P3U.001061	HC000Q7LP	926	928	УПА	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	militaryorganization	nongovernmentmilitia	base	nam
IC0015OHR	EMIC0015OHR.000204	HC000Q7LD	1376	1405	Харьковского областного совета	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	government	council	base	nam
IC0015OHR	EMIC0015OHR.000217	HC000Q7LD	1407	1422	Алексей Колесник	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	governor	base	nam
IC0015OS3	EMIC0015OS3.000139	HC000Q7LA	1004	1017	Верховной рады	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	government	legislativebody	base	nam
IC0015OS3	EMIC0015OS3.000152	HC000Q7LA	1038	1052	Олег Калашников	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
IC0015OS3	EMIC0015OS3.000212	HC000Q7LA	142	152	Калашникова	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	informative	nam
IC0015OS3	EMIC0015OS3.000218	HC000Q7LA	42	58	экс-депутата Рады	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	informative	nom
IC0015OS3	EMIC0015OS3.000224	HC000Q7LA	107	113	убитого	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	informative	nom
IC0015OS3	EMIC0015OS3.000230	HC000Q7LA	992	1036	экс-депутат Верховной рады от Партии регионов	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	informative	nom
IC0015OS3	EMIC0015OS3.000236	HC000Q7LA	1102	1114	парламентарию	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	informative	nom
IC0015OS3	EMIC0015OS3.000186	HC000Q7LA	1022	1036	Партии регионов	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	politicalorganization	party	base	nam
IC0015OS3	EMIC0015OS3.000199	HC000Q7LA	1038	1052	Олег Калашников	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
IC0015OST	EMIC0015OST.000024	HC000Q7LJ	80	89	чиновников	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nom
IC0015OST	EMIC0015OST.000037	HC000Q7LJ	73	78	пятеро	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	val	number	number	base	EMPTY_NA
IC0015P6B	EMIC0015P6B.000157	HC000Q7LS	2418	2466	Центра прикладных политических исследований Пента	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	unspecified	unspecified	base	nam
IC0015P6B	EMIC0015P6B.000170	HC000Q7LS	2468	2483	Владимир Фесенко	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	unspecified	unspecified	base	nam
IC0015P6B	EMIC0015P6B.000217	HC000Q7LS	2497	2508	Олесь Бузина	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	professionalposition	journalist	base	nam
IC0015P6B	EMIC0015P6B.000230	HC000Q7LS	2527	2537	Антимайдане	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	sid	ideological	ideological	base	EMPTY_NA
IC0015P6B	EMIC0015P6B.000363	HC000Q7LS	2687	2701	Олег Калашников	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
IC0015P6B	EMIC0015P6B.000376	HC000Q7LS	2671	2685	Партии регионов	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	politicalorganization	party	base	nam
IC0015P6B	EMIC0015P6B.000423	HC000Q7LS	464	493	Украинская повстанческая армия	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	unspecified	unspecified	base	nam
IC0015P6B	EMIC0015P6B.000470	HC000Q7LS	464	493	Украинская повстанческая армия	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	unspecified	unspecified	base	nam
IC0015P6B	EMIC0015P6B.000504	HC000Q7LS	581	609	"Общевоинского союза Украины"	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	militaryorganization	unspecified	base	nam
IC0015P6B	EMIC0015P6B.000517	HC000Q7LS	611	627	Олега Калашникова	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
IC0015P6B	EMIC0015P6B.000551	HC000Q7LS	661	676	газеты "Сегодня"	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	commercialorganization	newsagency	base	nam
IC0015P6B	EMIC0015P6B.000564	HC000Q7LS	678	689	Олеся Бузины	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	professionalposition	journalist	base	nam
IC0015P6B	EMIC0015P6B.000864	HC000Q7LS	1150	1157	Германии	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	gpe	country	country	base	nam
IC0015P6B	EMIC0015P6B.000877	HC000Q7LS	1026	1031	Письмо	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	com	document	unspecified	base	EMPTY_NA
IC0015Z40	EMIC0015Z40.000024	HC000ZPS9	4896	4904	Публицист	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC0015Z40	EMIC0015Z40.000037	HC000ZPS9	4906	4917	Олесь Бузина	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	professionalposition	journalist	base	nam
IC0015Z40	EMIC0015Z40.000118	HC000ZPS9	5160	5171	центре Киева	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	gpe	urbanarea	city	base	nom
IC0015Z40	EMIC0015Z40.000131	HC000ZPS9	5183	5186	дома	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	fac	building	house	base	nom
IC0015Z40	EMIC0015Z40.000178	HC000ZPS9	5052	5110	членов одного из радикальных националистических объединений	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	unspecified	unspecified	base	nom
IC0015Z40	EMIC0015Z40.000272	HC000ZPS9	4964	4994	шеф-редактором газеты "Сегодня"	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC0015Z40	EMIC0015Z40.000285	HC000ZPS9	4932	4943	Олеся Бузины	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	professionalposition	journalist	base	nam
IC0015Z40	EMIC0015Z40.000366	HC000ZPS9	5337	5349	подозреваемых	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC0015Z40	EMIC0015Z40.000379	HC000ZPS9	5447	5461	Дениса Полищука	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	unspecified	unspecified	base	nam
IC0015Z40	EMIC0015Z40.000413	HC000ZPS9	5337	5349	подозреваемых	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC0015Z40	EMIC0015Z40.000426	HC000ZPS9	5465	5480	Андрея Медведько	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	unspecified	unspecified	base	nam
IC0015Z40	EMIC0015Z40.000460	HC000ZPS9	5374	5395	батальона МВД "Гарпун"	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	government	lawenforcementagency	base	nam
IC0015Z40	EMIC0015Z40.000473	HC000ZPS9	5447	5461	Дениса Полищука	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	unspecified	unspecified	base	nam
IC0015Z40	EMIC0015Z40.000507	HC000ZPS9	5374	5395	батальона МВД "Гарпун"	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	government	lawenforcementagency	base	nam
IC0015Z40	EMIC0015Z40.000520	HC000ZPS9	5465	5480	Андрея Медведько	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	unspecified	unspecified	base	nam
IC0015Z40	EMIC0015Z40.000554	HC000ZPS9	5367	5372	бойцов	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC0015Z40	EMIC0015Z40.000567	HC000ZPS9	5447	5461	Дениса Полищука	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	combatant	unspecified	base	nam
IC0015Z40	EMIC0015Z40.000601	HC000ZPS9	5367	5372	бойцов	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC0015Z40	EMIC0015Z40.000614	HC000ZPS9	5465	5480	Андрея Медведько	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	combatant	unspecified	base	nam
IC0015Z40	EMIC0015Z40.000648	HC000ZPS9	5406	5445	одного из националистических объединений	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	politicalorganization	unspecified	base	nom
IC0015Z40	EMIC0015Z40.000661	HC000ZPS9	5447	5461	Дениса Полищука	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	unspecified	unspecified	base	nam
IC0015Z40	EMIC0015Z40.000695	HC000ZPS9	5406	5445	одного из националистических объединений	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	politicalorganization	unspecified	base	nom
IC0015Z40	EMIC0015Z40.000708	HC000ZPS9	5465	5480	Андрея Медведько	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	unspecified	unspecified	base	nam
IC0015ZFF	EMIC0015ZFF.000037	HC000T6AA	101	115	российский след	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	gpe	country	country	base	nom
IC0015ZFF	EMIC0015ZFF.000238	HC000T6AA	479	489	латвийскими	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	gpe	country	country	base	nom
IC0015ZFF	EMIC0015ZFF.000251	HC000T6AA	407	429	синем авто "Форд Фокус"	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	veh	wheeledvehicle	car	base	nom
IC0015ZFF	EMIC0015ZFF.000285	HC000T6AA	495	506	белорусскими	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	gpe	country	country	base	nom
IC0015ZFF	EMIC0015ZFF.000298	HC000T6AA	407	429	синем авто "Форд Фокус"	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	veh	wheeledvehicle	car	base	nom
IC0015ZFF	EMIC0015ZFF.000541	HC000T6AA	1129	1141	экс-регионала	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	politicalorganization	party	base	nom
IC0015ZFF	EMIC0015ZFF.000554	HC000T6AA	1143	1159	Олега Калашникова	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
IC0015Y3K	EMIC0015Y3K.000178	IC0015Y3O	85	100	мэров Мелитополя	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC0015Y3K	EMIC0015Y3K.000191	IC0015Y3O	39	63	Сергей Георгиевич Вальтер	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	mayor	base	nam
IC0015Y8W	EMIC0015Y8W.000447	HC000Q8KG	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	49.673	58.491	HC000Q8KG_13	0,0,1280,720 	Ukrainian Insurgent Army	org	militaryorganization	nongovernmentmilitia	base	EMPTY_NA
IC0015Y8W	EMIC0015Y8W.000742	HC000Q8KG	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	80.241	100.228	HC000Q8KG_23	0,0,1280,720 	Russia	gpe	country	country	base	EMPTY_NA
IC0015Y8W	EMIC0015Y8W.000789	HC000Q8KG	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	80.241	100.228	HC000Q8KG_23	0,0,1280,720 	Russia	gpe	country	country	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.000703	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	24.9	29.721	IC001L3EY_7	0,0,640,360 	City Council of Melitopol	org	government	council	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.000716	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	24.9	29.721	IC001L3EY_7	0,0,640,360 	Sergey Walter	per	politician	mayor	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.000797	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	58.128	62.576	IC001L3EY_19	0,0,640,360 	Deputy chief of the Melitopol police	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.000810	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	58.128	62.576	IC001L3EY_19	0,0,640,360 	Oleksandr Bordyuh	per	police	chiefofpolice	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.000912	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	68.779	74.938	IC001L3EY_21	0,0,640,360 	Deputy chairman of the Party of Regions faction	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.000925	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	68.779	74.938	IC001L3EY_21	0,0,640,360 	Mykhaylo Chechetov	per	politician	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.000959	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	123.628	126.716	IC001L3EY_37	0,0,640,360 	Deputy of the Party of Regions	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.000972	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	123.628	126.716	IC001L3EY_37	0,0,640,360 	Stanislav Melnyk	per	politician	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001126	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	134.012	142.534	IC001L3EY_39	0,0,640,360 	former head of Zaporizhzhya	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001139	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	134.012	142.513	IC001L3EY_39	0,0,640,360 	Oleksandr Peklushenko	per	politician	governor	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001280	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	156.348	163.148	IC001L3EY_46	0,0,640,360 	Senior Prosecutor of Malinovsky District	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001293	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	156.348	163.148	IC001L3EY_46	0,0,640,360 	Sergei Melnychuk	per	professionalposition	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001387	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	178.817	183.242	IC001L3EY_54	0,0,640,360 	Oleg Kalashnikov	per	politician	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001400	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	179.054	183.242	IC001L3EY_55	0,0,640,360 	member of parliament	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001648	IC001L4NW	1802	1811	журналіста	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001661	IC001L4NW	1813	1824	Олеся Бузину	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	professionalposition	journalist	base	nam
IC001L3EW	EMIC001L3EW.001695	IC001L4NW	1954	1965	Арсен Аваков	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	professionalposition	minister	base	nam
IC001L3EW	EMIC001L3EW.001708	IC001L4NW	1929	1952	міністр внутрішніх справ	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001789	IC001L4NW	566	581	Олександр Бордюг	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	police	chiefofpolice	base	nam
IC001L3EW	EMIC001L3EW.001802	IC001L4NW	529	562	заступник начальника міліції міста	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001857	IC001L4NW	212	226	мера Мелітополя	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001870	IC001L4NW	228	242	Сергія Вальтера	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	mayor	base	nam
IC001L3EW	EMIC001L3EW.001904	IC001L4NW	1392	1421	губернатор Запорізької області	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001917	IC001L4NW	1310	1329	Олександр Пеклушенко	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	governor	base	nam
IC001L3EW	EMIC001L3EW.001951	IC001L4NW	1496	1532	старший прокурор Малиновського району	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.001964	IC001L4NW	1540	1555	Сергій Мельничук	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	professionalposition	unspecified	base	nam
IC001L3EW	EMIC001L3EW.001998	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	0.0	12.957	IC001L3EY_1	0,0,640,360 	Mykola Serhiyenko	per	professionalposition	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.002011	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	0.0	12.957	IC001L3EY_1	0,0,640,360 	Former first deputy chief of the state-run Ukrainian Railways	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.002045	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	17.24	21.853	IC001L3EY_5	0,0,640,360 	Former head of the Kharkiv regional government	ttl	unspecified	unspecified	base	EMPTY_NA
IC001L3EW	EMIC001L3EW.002058	IC001L3EY	EMPTY_NA	EMPTY_NA	EMPTY_NA	sound	17.24	21.853	IC001L3EY_5	0,0,640,360 	Oleksiy Kolesnyk	per	politician	governor	base	EMPTY_NA
IC001L2P5	EMIC001L2P5.000353	IC001L4N1	2130	2152	Фонду держмайна України	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	government	agency	base	nam
IC001L2P5	EMIC001L2P5.000366	IC001L4N1	2092	2098	Чечетов	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	per	politician	unspecified	base	nam
